snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,14.5,14.5,0.5043,120.0,-160.0,0.4248,0.5752,0.4957,-102.0,102.0,0.0794,0.0794,-0.0794,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,13.5,13.5,0.5756,-108.0,-122.0,0.4858,0.5142,0.4244,-136.0,136.0,0.0898,0.0898,-0.0898,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,12.5,12.5,0.637,-152.0,114.0,0.5635,0.4365,0.363,-175.0,175.0,0.0735,0.0735,-0.0735,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,11.5,11.5,0.6932,-205.0,154.0,0.6306,0.3694,0.3068,-226.0,226.0,0.0626,0.0626,-0.0626,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,10.5,10.5,0.7499,-280.0,200.0,0.6885,0.3115,0.2501,-300.0,300.0,0.0613,0.0613,-0.0613,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,9.5,9.5,0.806,-420.0,280.0,0.7543,0.2457,0.194,-415.0,415.0,0.0517,0.0517,-0.0517,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,8.5,8.5,0.847,-600.0,370.0,0.8011,0.1989,0.153,-554.0,554.0,0.0459,0.0459,-0.0459,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,15.5,15.5,0.4084,162.0,-220.0,0.357,0.643,0.5916,145.0,-145.0,0.0514,0.0514,-0.0514,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,16.5,16.5,0.3369,205.0,-290.0,0.306,0.694,0.6631,197.0,-197.0,0.0309,0.0309,-0.0309,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
morning,2026-06-08T19:42:22Z,2026-06-08,21716136,61,Mikal Bridges,NYK,SAS,True,pts,"{""0"": 0.001909133493432936, ""1"": 0.0020717880509316102, ""2"": 0.004728151049208866, ""3"": 0.010171964182826131, ""4"": 0.014411398422821972, ""5"": 0.018974262855893, ""6"": 0.02992418388120803, ""7"": 0.032983535865565565, ""8"": 0.037783764629934824, ""9"": 0.04106585188440238, ""10"": 0.0561222008184663, ""11"": 0.05665090737757185, ""12"": 0.056240821982356706, ""13"": 0.061350873209049736, ""14"": 0.07132797343514298, ""15"": 0.09593072018759696, ""16"": 0.07147081162621889, ""17"": 0.0533195912763198, ""18"": 0.052027539730534485, ""19"": 0.042148311682213606, ""20"": 0.043200740954373235, ""21"": 0.040527634694343485, ""22"": 0.017063288887022448, ""23"": 0.015853308065893405, ""24"": 0.01907108632833092, ""25"": 0.009006967384828545, ""26"": 0.00836798840109191, ""27"": 0.0070621135613370654, ""28"": 0.00463083316800679, ""29"": 0.006730037287700948, ""30"": 0.003951332513365962, ""31"": 0.004191702404664585, ""32"": 0.0034499822690874306, ""33"": 0.002687568174859178, ""34"": 0.0012110133447054328, ""35"": 0.0002483450113714086, ""36"": 0.0008344941099866633, ""37"": 0.00024649413730058826, ""38"": 0.00010446884191244786, ""39"": 9.027312234989205e-05, ""40"": 0.0001931722142512729, ""41"": 6.577527285239495e-05, ""42"": 0.00013535489934780176, ""43"": 0.0002038907592916009, ""44"": 2.448139661616104e-05, ""45"": 2.9822271720638916e-05, ""46"": 3.673864763969085e-05, ""47"": 8.79502690742151e-05, ""48"": 1.0489246773205429e-05, ""50"": 1.5816242693371993e-05, ""53"": 5.30504755107976e-05}",14.6109,14.6109,15,15,0.0019,0.9981,0.996,0.9913,0.9811,0.9667,0.9477,0.9178,0.8848,0.847,0.806,0.7499,0.6932,0.637,0.5756,0.5043,0.4084,0.3369,0.2836,0.2315,0.1894,82b7458d#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,30.438,33.4249,13.4058,33.4249,39.0835,10.0583,0.05,0.9406,0.6154,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,17.5,17.5,0.2836,270.0,-400.0,0.2525,0.7475,0.7164,253.0,-253.0,0.031,0.031,-0.031,2026-06-08T19:41:14.360498Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T19:41:32Z
