player_name,player_id,team,opponent,is_home,game_id,stat,role_bucket,pmf_source,calibration_source,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,k,p_k
Julian Champagnie,38017649,SAS,NYK,False,21716136,fg3m,starter,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,17,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,fg3m,starter,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,18,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,fg3m,starter,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,19,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,fg3m,starter,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,20,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,0,0.1225
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,1,0.705
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,2,0.1569
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,3,0.0151
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,4,0.0006
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,5,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,6,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,7,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,8,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,9,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,10,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,11,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,12,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,13,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,14,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,15,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,16,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,17,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,18,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,19,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,tov,starter,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,20,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,0,0.6337
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,1,0.22
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,2,0.1019
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,3,0.0238
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,4,0.0206
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,5,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,6,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,7,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,8,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,9,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,10,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,11,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,12,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,13,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,14,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,15,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,16,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,17,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,18,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,19,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,stl,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,20,0.0
Julian Champagnie,38017649,SAS,NYK,False,21716136,blk,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,0,0.7786
Julian Champagnie,38017649,SAS,NYK,False,21716136,blk,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,1,0.0993
Julian Champagnie,38017649,SAS,NYK,False,21716136,blk,starter,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-06-08T21:47:16Z,c6cc74a6#phase10c,f11c73c2-b0a0-4aa9-bb87-2fa838945c80,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,2,0.079
