game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,ra,2.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,2.5,0.6714,0.3286,-204.0,204.0,3.8491,6.4641,1.0,3.0,7.0,0.5101,0.5101,0.1612,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,ra,2.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,2.5,0.6714,0.3286,-204.0,204.0,3.8491,6.4641,1.0,3.0,7.0,0.5095,0.5095,0.1619,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4899,0.4899,0.1894,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4649,0.4649,0.2144,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,8.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,8.5,0.5442,0.4558,-119.0,119.0,10.5336,49.3489,3.0,9.0,20.0,0.3026,0.3026,0.2416,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,7.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,7.5,0.6112,0.3888,-157.0,157.0,10.5336,49.3489,3.0,9.0,20.0,0.375,0.375,0.2362,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4592,0.4592,0.2201,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,4.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,4.5,0.8122,0.1878,-432.0,432.0,10.5336,49.3489,3.0,9.0,20.0,0.653,0.653,0.1592,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,5.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,5.5,0.7472,0.2528,-296.0,296.0,10.5336,49.3489,3.0,9.0,20.0,0.5541,0.5541,0.1931,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4653,0.4653,0.2139,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4653,0.4653,0.2139,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4653,0.4653,0.2139,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,480,Kenrich Williams,OKC,SAS,21713534,,pra,6.5,bench,bench,True,,,,14.7571,,13.1792,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.6793,0.3207,-212.0,212.0,10.5336,49.3489,3.0,9.0,20.0,0.4769,0.4769,0.2023,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,4.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,4.5,0.7024,0.2976,-236.0,236.0,7.4791,25.7252,1.0,7.0,14.0,0.4808,0.4808,0.2215,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,8.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,8.5,0.3783,0.6217,164.0,-164.0,7.4791,25.7252,1.0,7.0,14.0,0.1869,0.1869,0.1914,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,7.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,7.5,0.4557,0.5443,119.0,-119.0,7.4791,25.7252,1.0,7.0,14.0,0.234,0.234,0.2216,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,6.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,6.5,0.5475,0.4525,-121.0,121.0,7.4791,25.7252,1.0,7.0,14.0,0.2525,0.2525,0.2949,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,5.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,5.5,0.6306,0.3694,-171.0,171.0,7.4791,25.7252,1.0,7.0,14.0,0.3993,0.3993,0.2313,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,3.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,3.5,0.7745,0.2255,-344.0,344.0,7.4791,25.7252,1.0,7.0,14.0,0.5,0.5,0.2745,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,2.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,2.5,0.8262,0.1738,-475.0,475.0,7.4791,25.7252,1.0,7.0,14.0,0.7256,0.7256,0.1006,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-30,2026-05-30,fb934784-f671-481e-a3bd-34f88eed62a8,morning_expected,2026-05-30T20:05:44Z,1641cd84,1641cd84#phase10c,challenger-2026-05-29,2026-05-30T20:05:39Z,666541,Luguentz Dort,OKC,SAS,21713534,,pts,1.5,rotation,rotation,True,,,,20.0902,,19.1414,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-30T20:04:45Z,bdl_lineup_freshness_manifest,,False,False,1.5,0.8709,0.1291,-675.0,675.0,7.4791,25.7252,1.0,7.0,14.0,0.7778,0.7778,0.0932,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
