snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,1.5,1.5,0.8439,-250.0,180.0,0.6667,0.3333,0.1561,-541.0,541.0,0.1773,0.1773,-0.1773,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,2.5,2.5,0.5774,125.0,-165.0,0.4165,0.5835,0.4226,-137.0,137.0,0.1609,0.1609,-0.1609,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,3.5,3.5,0.181,320.0,-500.0,0.2222,0.7778,0.819,453.0,-453.0,-0.0412,-0.0412,0.0412,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,betparx,betparx,player_ast_over_under,2.5,2.5,0.5774,130.0,-175.0,0.4059,0.5941,0.4226,-137.0,137.0,0.1715,0.1715,-0.1715,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,hardrockbet,hardrockbet,player_ast_over_under,2.5,2.5,0.5774,130.0,-170.0,0.4085,0.5915,0.4226,-137.0,137.0,0.169,0.169,-0.169,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,ast,"{""0"": 0.01924004186096852, ""1"": 0.13683201554039778, ""2"": 0.2664927576565913, ""3"": 0.39645542827346186, ""4"": 0.1431328872097139, ""5"": 0.031895634103312115, ""6"": 0.005006483841165251, ""7"": 0.0008788555888583489, ""8"": 6.330891834435028e-05, ""9"": 2.3239792826277117e-06, ""10"": 2.446167706954818e-07, ""11"": 1.7483734163585525e-08, ""12"": 8.693113558489532e-10, ""13"": 5.619732461698386e-11, ""14"": 1.8509364025224373e-12, ""15"": 3.941877821714205e-14}",2.6279,2.6279,3,3,0.0192,0.9808,0.8439,0.5774,0.181,0.0378,0.006,0.0009,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,fliff,fliff,player_ast_over_under,2.5,2.5,0.5774,120.0,-175.0,0.4167,0.5833,0.4226,-137.0,137.0,0.1608,0.1608,-0.1608,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,williamhill_us,williamhill_us,player_fg3m_over_under,2.5,2.5,0.4119,-113.0,-118.0,0.495,0.505,0.5881,143.0,-143.0,-0.0831,-0.0831,0.0831,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,2.5,2.5,0.4119,-122.0,-106.0,0.5164,0.4836,0.5881,143.0,-143.0,-0.1045,-0.1045,0.1045,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,4.5,4.5,0.1421,550.0,-1000.0,0.1447,0.8553,0.8579,604.0,-604.0,-0.0026,-0.0026,0.0026,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,3.5,3.5,0.2663,225.0,-320.0,0.2877,0.7123,0.7337,275.0,-275.0,-0.0213,-0.0213,0.0213,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,fanduel,fanduel,player_fg3m_over_under,1.5,1.5,0.6797,-360.0,250.0,0.7326,0.2674,0.3203,-212.0,212.0,-0.0528,-0.0528,0.0528,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,betmgm,betmgm,player_fg3m_over_under,2.5,2.5,0.4119,-120.0,-111.0,0.509,0.491,0.5881,143.0,-143.0,-0.0971,-0.0971,0.0971,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,betrivers,betrivers,player_fg3m_over_under,2.5,2.5,0.4119,-118.0,-115.0,0.503,0.497,0.5881,143.0,-143.0,-0.0911,-0.0911,0.0911,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,draftkings,draftkings,player_fg3m_over_under,2.5,2.5,0.4119,-112.0,-118.0,0.4939,0.5061,0.5881,143.0,-143.0,-0.082,-0.082,0.082,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,bovada,bovada,player_fg3m_over_under,2.5,2.5,0.4119,-110.0,-120.0,0.4899,0.5101,0.5881,143.0,-143.0,-0.078,-0.078,0.078,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,hardrockbet,hardrockbet,player_fg3m_over_under,2.5,2.5,0.4119,-115.0,-115.0,0.5,0.5,0.5881,143.0,-143.0,-0.0881,-0.0881,0.0881,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_fg3m_over_under,2.5,2.5,0.4119,-115.0,-115.0,0.5,0.5,0.5881,143.0,-143.0,-0.0881,-0.0881,0.0881,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
morning,2026-05-30T14:34:11Z,2026-05-30,21713534,3547246,Devin Vassell,SAS,OKC,False,fg3m,"{""0"": 0.15902030968479908, ""1"": 0.1612400452170647, ""2"": 0.2678172669285255, ""3"": 0.1455930638088071, ""4"": 0.12419760705372633, ""5"": 0.05371207205890638, ""6"": 0.029549853527899073, ""7"": 0.05886978172027186}",2.4884,2.4884,2,2,0.159,0.841,0.6797,0.4119,0.2663,0.1421,0.0884,0.0589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9f196f2#phase10c,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.8173,31.9797,14.193,31.9797,38.3803,9.7034,0.05,0.9391,0.5811,core,True,current_market_line,True,rebet,rebet,player_fg3m_over_under,2.5,2.5,0.4119,-116.0,-114.0,0.502,0.498,0.5881,143.0,-143.0,-0.0901,-0.0901,0.0901,2026-05-30T14:33:00.437328Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-30T14:33:18Z
