snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,18.5,18.5,0.3145,-110.0,-120.0,0.4899,0.5101,0.6855,218.0,-218.0,-0.1754,-0.1754,0.1754,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,24.5,24.5,0.0704,340.0,-490.0,0.2149,0.7851,0.9296,1320.0,-1320.0,-0.1444,-0.1444,0.1444,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,23.5,23.5,0.0945,265.0,-400.0,0.2551,0.7449,0.9055,958.0,-958.0,-0.1606,-0.1606,0.1606,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,22.5,22.5,0.1165,220.0,-310.0,0.2924,0.7076,0.8835,758.0,-758.0,-0.1759,-0.1759,0.1759,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,21.5,21.5,0.1613,178.0,-245.0,0.3362,0.6638,0.8387,520.0,-520.0,-0.175,-0.175,0.175,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,20.5,20.5,0.211,142.0,-192.0,0.3859,0.6141,0.789,374.0,-374.0,-0.1749,-0.1749,0.1749,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,19.5,19.5,0.2592,116.0,-154.0,0.433,0.567,0.7408,286.0,-286.0,-0.1738,-0.1738,0.1738,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,17.5,17.5,0.375,-144.0,108.0,0.5511,0.4489,0.625,167.0,-167.0,-0.1761,-0.1761,0.1761,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,16.5,16.5,0.4776,-186.0,138.0,0.6075,0.3925,0.5224,109.0,-109.0,-0.1299,-0.1299,0.1299,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
morning,2026-06-13T14:13:51Z,2026-06-13,21716138,18,OG Anunoby,NYK,SAS,False,pts,"{""0"": 0.0008628508206445428, ""1"": 0.0007678670865219053, ""2"": 0.001145154950975905, ""3"": 0.0016836985935090836, ""4"": 0.00239764138112386, ""5"": 0.005799752577141871, ""6"": 0.007212765809088559, ""7"": 0.013258112845321041, ""8"": 0.024893083206181416, ""9"": 0.030251626914805423, ""10"": 0.03357649584465263, ""11"": 0.038819336719514055, ""12"": 0.06033057363578527, ""13"": 0.062330078183526955, ""14"": 0.07896212875462195, ""15"": 0.07057309391131276, ""16"": 0.08956274983260926, ""17"": 0.10259583269180785, ""18"": 0.06045846899890732, ""19"": 0.05535320594279426, ""20"": 0.048125945084861135, ""21"": 0.049773402929335915, ""22"": 0.0447462229422236, ""23"": 0.022011706768635238, ""24"": 0.02409039774245717, ""25"": 0.016890925904719703, ""26"": 0.006291458224398812, ""27"": 0.010557587969116338, ""28"": 0.008890491755794547, ""29"": 0.012167417045553302, ""30"": 0.00382664204180458, ""31"": 0.002745307777318643, ""32"": 0.003219073354302425, ""33"": 0.00273325282606218, ""34"": 0.000618510637563143, ""35"": 0.0008774863655063295, ""36"": 0.0004727406377693147, ""37"": 0.00016763550282962938, ""38"": 0.0002139602115119001, ""39"": 0.0003540191959118362, ""40"": 6.48096056874093e-05, ""41"": 5.778406811746672e-05, ""42"": 5.755835860488914e-05, ""43"": 3.458901975481607e-05, ""44"": 4.768924927604211e-05, ""45"": 2.3882166177701106e-05, ""46"": 1.6447339124105825e-05, ""47"": 1.2060303645190781e-05, ""48"": 7.67244136530996e-06, ""49"": 6.442045442191344e-06, ""50"": 6.236178428325749e-05}",16.4889,16.4889,16,17,0.0009,0.9991,0.9984,0.9972,0.9955,0.9931,0.9873,0.9801,0.9669,0.942,0.9117,0.8782,0.8393,0.779,0.7167,0.6377,0.5671,0.4776,0.375,0.3145,0.2592,e5b85d9c#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,32.011,35.3676,13.5793,35.3676,39.465,10.0817,0.05,0.9437,0.695,starter,True,current_market_line,True,fanduel,fanduel,player_pts_over_under,15.5,15.5,0.5671,-240.0,174.0,0.6592,0.3408,0.4329,-131.0,131.0,-0.092,-0.092,0.092,2026-06-13T14:12:29.112417Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-13T14:12:49Z
