snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,rebet,rebet,player_pts_over_under,9.5,9.5,0.4334,104.0,-133.0,0.462,0.538,0.5666,131.0,-131.0,-0.0286,-0.0286,0.0286,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_pts_over_under,8.5,8.5,0.503,-130.0,100.0,0.5306,0.4694,0.497,-101.0,101.0,-0.0276,-0.0276,0.0276,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,espnbet,espnbet,player_pts_over_under,8.5,8.5,0.503,-125.0,-105.0,0.5203,0.4797,0.497,-101.0,101.0,-0.0173,-0.0173,0.0173,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,espnbet,espnbet,player_pts_over_under,9.5,9.5,0.4334,100.0,-130.0,0.4694,0.5306,0.5666,131.0,-131.0,-0.036,-0.036,0.036,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,espnbet,espnbet,player_pts_over_under,10.5,10.5,0.3613,135.0,-180.0,0.3983,0.6017,0.6387,177.0,-177.0,-0.037,-0.037,0.037,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,betparx,betparx,player_pts_over_under,9.5,9.5,0.4334,112.0,-152.0,0.4388,0.5612,0.5666,131.0,-131.0,-0.0054,-0.0054,0.0054,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,betparx,betparx,player_pts_over_under,8.5,8.5,0.503,-124.0,-108.0,0.516,0.484,0.497,-101.0,101.0,-0.013,-0.013,0.013,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,pts,"{""0"": 0.041173337583341615, ""1"": 0.04739434227385741, ""2"": 0.0389584406073291, ""3"": 0.04978951225451872, ""4"": 0.05889904407630871, ""5"": 0.059405735610762046, ""6"": 0.059948642643844204, ""7"": 0.06718490853221765, ""8"": 0.07421410852297283, ""9"": 0.06960679480701903, ""10"": 0.07211855170514957, ""11"": 0.05596563429681947, ""12"": 0.052383943948457225, ""13"": 0.04104021660834168, ""14"": 0.05215565776577229, ""15"": 0.03979007171640537, ""16"": 0.023654245588735995, ""17"": 0.026465094927091135, ""18"": 0.01630064449350613, ""19"": 0.01288457037896545, ""20"": 0.01420061256358836, ""21"": 0.007581193002962526, ""22"": 0.009296658573554563, ""23"": 0.0016336120441244465, ""24"": 0.0026372850375516845, ""25"": 0.0013386208605975134, ""26"": 0.0005105356924199472, ""27"": 0.0005174173663921414, ""28"": 0.00024303406082884635, ""29"": 0.0007846107315921471, ""30"": 0.00016771283776682505, ""31"": 0.0003527190891904886, ""32"": 0.00012105574841020417, ""33"": 0.00010991171749312828, ""34"": 0.0001985615932277174, ""35"": 0.0003751131133780653, ""36"": 0.00012838002737804302, ""37"": 0.00018206529287254086, ""38"": 0.00010040002377085814, ""41"": 9.592761900205456e-05, ""43"": 4.7103795378364875e-05, ""46"": 4.397086710369291e-05}",8.9554,8.9554,9,8,0.0412,0.9588,0.9114,0.8725,0.8227,0.7638,0.7044,0.6444,0.5772,0.503,0.4334,0.3613,0.3053,0.253,0.2119,0.1598,0.12,0.0963,0.0699,0.0536,0.0407,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,fliff,fliff,player_pts_over_under,8.5,8.5,0.503,-135.0,-105.0,0.5287,0.4713,0.497,-101.0,101.0,-0.0256,-0.0256,0.0256,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,reb,"{""0"": 0.04893823065952375, ""1"": 0.07644112079014359, ""2"": 0.1612919469704937, ""3"": 0.2309345329413594, ""4"": 0.1991426388823529, ""5"": 0.1502211334753104, ""6"": 0.0837695153324941, ""7"": 0.031234217200749828, ""8"": 0.012889892774443445, ""9"": 0.002918666384380156, ""10"": 0.0014570004112256418, ""11"": 0.0005345433893483268, ""12"": 0.00018064722622174528, ""13"": 3.021181879257929e-05, ""14"": 8.176630029256397e-06, ""15"": 5.38249629091793e-06, ""16"": 1.5749066382670812e-06, ""17"": 3.7228293201026195e-07, ""18"": 1.5050647117079038e-07, ""19"": 4.381928142597335e-08, ""30"": 1.1015174168529002e-09}",3.5134,3.5134,3,3,0.0489,0.9511,0.8746,0.7133,0.4824,0.2833,0.133,0.0493,0.018,0.0051,0.0022,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,betmgm,betmgm,player_reb_over_under,2.5,2.5,0.7133,-175.0,130.0,0.5941,0.4059,0.2867,-249.0,249.0,0.1192,0.1192,-0.1192,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,reb,"{""0"": 0.04893823065952375, ""1"": 0.07644112079014359, ""2"": 0.1612919469704937, ""3"": 0.2309345329413594, ""4"": 0.1991426388823529, ""5"": 0.1502211334753104, ""6"": 0.0837695153324941, ""7"": 0.031234217200749828, ""8"": 0.012889892774443445, ""9"": 0.002918666384380156, ""10"": 0.0014570004112256418, ""11"": 0.0005345433893483268, ""12"": 0.00018064722622174528, ""13"": 3.021181879257929e-05, ""14"": 8.176630029256397e-06, ""15"": 5.38249629091793e-06, ""16"": 1.5749066382670812e-06, ""17"": 3.7228293201026195e-07, ""18"": 1.5050647117079038e-07, ""19"": 4.381928142597335e-08, ""30"": 1.1015174168529002e-09}",3.5134,3.5134,3,3,0.0489,0.9511,0.8746,0.7133,0.4824,0.2833,0.133,0.0493,0.018,0.0051,0.0022,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,draftkings,draftkings,player_reb_over_under,2.5,2.5,0.7133,-144.0,109.0,0.5523,0.4477,0.2867,-249.0,249.0,0.1611,0.1611,-0.1611,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,reb,"{""0"": 0.04893823065952375, ""1"": 0.07644112079014359, ""2"": 0.1612919469704937, ""3"": 0.2309345329413594, ""4"": 0.1991426388823529, ""5"": 0.1502211334753104, ""6"": 0.0837695153324941, ""7"": 0.031234217200749828, ""8"": 0.012889892774443445, ""9"": 0.002918666384380156, ""10"": 0.0014570004112256418, ""11"": 0.0005345433893483268, ""12"": 0.00018064722622174528, ""13"": 3.021181879257929e-05, ""14"": 8.176630029256397e-06, ""15"": 5.38249629091793e-06, ""16"": 1.5749066382670812e-06, ""17"": 3.7228293201026195e-07, ""18"": 1.5050647117079038e-07, ""19"": 4.381928142597335e-08, ""30"": 1.1015174168529002e-09}",3.5134,3.5134,3,3,0.0489,0.9511,0.8746,0.7133,0.4824,0.2833,0.133,0.0493,0.018,0.0051,0.0022,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,bovada,bovada,player_reb_over_under,3.5,3.5,0.4824,155.0,-210.0,0.3666,0.6334,0.5176,107.0,-107.0,0.1157,0.1157,-0.1157,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
morning,2026-05-26T23:09:08Z,2026-05-26,21713532,89,Alex Caruso,OKC,SAS,True,reb,"{""0"": 0.04893823065952375, ""1"": 0.07644112079014359, ""2"": 0.1612919469704937, ""3"": 0.2309345329413594, ""4"": 0.1991426388823529, ""5"": 0.1502211334753104, ""6"": 0.0837695153324941, ""7"": 0.031234217200749828, ""8"": 0.012889892774443445, ""9"": 0.002918666384380156, ""10"": 0.0014570004112256418, ""11"": 0.0005345433893483268, ""12"": 0.00018064722622174528, ""13"": 3.021181879257929e-05, ""14"": 8.176630029256397e-06, ""15"": 5.38249629091793e-06, ""16"": 1.5749066382670812e-06, ""17"": 3.7228293201026195e-07, ""18"": 1.5050647117079038e-07, ""19"": 4.381928142597335e-08, ""30"": 1.1015174168529002e-09}",3.5134,3.5134,3,3,0.0489,0.9511,0.8746,0.7133,0.4824,0.2833,0.133,0.0493,0.018,0.0051,0.0022,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,affd8687#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,20.2835,19.6944,8.36,19.6944,29.8155,8.1622,0.05,0.8436,0.1205,rotation,True,current_market_line,True,bovada,bovada,player_reb_over_under,2.5,2.5,0.7133,-145.0,110.0,0.5541,0.4459,0.2867,-249.0,249.0,0.1592,0.1592,-0.1592,2026-05-26T23:08:00.577316Z,full,provisional,lineup_unconfirmed,latest_valid_report_selected,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-05-26T23:08:17Z
